csvTime,P2_51
2024-08-15 15:01:54,843
2024-08-15 15:02:54,1006
2024-08-15 15:03:54,1133
2024-08-15 15:04:54,1113
2024-08-15 15:05:54,1088
2024-08-15 15:06:54,1055
2024-08-15 15:07:54,1083
2024-08-15 15:08:54,1080
2024-08-15 15:09:54,1083
2024-08-15 15:10:54,1074
2024-08-15 15:11:54,1088
2024-08-15 15:12:54,1052
2024-08-15 15:13:54,1075
2024-08-15 15:14:54,1083
2024-08-15 15:15:54,1090
2024-08-15 15:16:54,1072
2024-08-15 15:17:54,1063
2024-08-15 15:18:54,1096
2024-08-15 15:19:54,1083
2024-08-15 15:20:54,1074
2024-08-15 15:21:54,1105
2024-08-15 15:22:53,1083
2024-08-15 15:23:54,1121
2024-08-15 15:24:54,1099
2024-08-15 15:25:53,1077
2024-08-15 15:26:54,1083
2024-08-15 15:27:54,1076
2024-08-15 15:28:54,1096
2024-08-15 15:29:54,1075
2024-08-15 15:30:54,1105
2024-08-15 15:31:54,1102
2024-08-15 15:32:54,1082
2024-08-15 15:33:54,1094
2024-08-15 15:34:53,1107
2024-08-15 15:35:53,1085
2024-08-15 15:36:54,1093
2024-08-15 15:37:54,1098
2024-08-15 15:38:53,1093
2024-08-15 15:39:54,1091
2024-08-15 15:40:54,1091
2024-08-15 15:41:54,1094
2024-08-15 15:42:54,1085
2024-08-15 15:43:54,1095
2024-08-15 15:44:54,1094
2024-08-15 15:45:54,1093
2024-08-15 15:46:54,1072
2024-08-15 15:47:54,1098
2024-08-15 15:48:54,1080
2024-08-15 15:49:53,1081
2024-08-15 15:50:54,1061
2024-08-15 15:51:54,1050
2024-08-15 15:52:54,1061
2024-08-15 15:53:53,1082
2024-08-15 15:54:53,1099
2024-08-15 15:55:54,1085
2024-08-15 15:56:54,1047
2024-08-15 15:57:54,1058
2024-08-15 15:58:54,1074
2024-08-15 15:59:54,1052
2024-08-15 16:00:54,1052
2024-08-15 16:01:54,1072
2024-08-15 16:02:54,1083
2024-08-15 16:03:54,1047
2024-08-15 16:04:54,1064
2024-08-15 16:05:53,1063
2024-08-15 16:06:54,1063
2024-08-15 16:07:54,1061
2024-08-15 16:08:54,1078
2024-08-15 16:09:54,1047
2024-08-15 16:10:54,1003
2024-08-15 16:11:54,1087
2024-08-15 16:12:54,1047
2024-08-15 16:13:54,1061
2024-08-15 16:14:54,1066
2024-08-15 16:15:54,1074
2024-08-15 16:16:54,1069
2024-08-15 16:17:54,1069
2024-08-15 16:18:54,1085
2024-08-15 16:19:54,1033
2024-08-15 16:20:54,1093
2024-08-15 16:21:54,1090
2024-08-15 16:22:54,1017
2024-08-15 16:23:54,1102
2024-08-15 16:24:54,1063
2024-08-15 16:25:54,1083
2024-08-15 16:26:54,1051
2024-08-15 16:27:53,1049
2024-08-15 16:28:54,1033
2024-08-15 16:29:54,1066
2024-08-15 16:30:53,1061
2024-08-15 16:31:54,1037
2024-08-15 16:32:54,1057
2024-08-15 16:33:54,1055
2024-08-15 16:34:54,1056
2024-08-15 16:35:54,1055
2024-08-15 16:36:54,1069
2024-08-15 16:37:54,1063
2024-08-15 16:38:54,1093
2024-08-15 16:39:54,1053
2024-08-15 16:40:54,1066
2024-08-15 16:41:54,1060
2024-08-15 16:42:54,1061
2024-08-15 16:43:53,1069
2024-08-15 16:44:54,1071
2024-08-15 16:45:54,1074
2024-08-15 16:46:53,1075
2024-08-15 16:47:54,1094
2024-08-15 16:48:54,1096
2024-08-15 16:49:54,1063
2024-08-15 16:50:54,1083
2024-08-15 16:51:53,1057
2024-08-15 16:52:53,1094
2024-08-15 16:53:54,1057
2024-08-15 16:54:53,1080
2024-08-15 16:55:54,1076
2024-08-15 16:56:54,1045
2024-08-15 16:57:54,1063
2024-08-15 16:58:54,1077
2024-08-15 16:59:54,1072
2024-08-15 17:00:54,1069
2024-08-15 17:01:53,1058
2024-08-15 17:02:54,1083
2024-08-15 17:03:54,1036
2024-08-15 17:04:54,1072
2024-08-15 17:05:54,1064
2024-08-15 17:06:54,1052
2024-08-15 17:07:54,1091
2024-08-15 17:08:54,1076
2024-08-15 17:09:54,1086
2024-08-15 17:10:54,1080
2024-08-15 17:11:54,1075
2024-08-15 17:12:53,1100
2024-08-15 17:13:54,1072
2024-08-15 17:14:54,1074
2024-08-15 17:15:54,1063
2024-08-15 17:16:54,1044
2024-08-15 17:17:54,1072
2024-08-15 17:18:54,1039
2024-08-15 17:19:54,1061
2024-08-15 17:20:54,1060
2024-08-15 17:21:54,1069
2024-08-15 17:22:54,735
2024-08-15 17:23:54,513
2024-08-15 17:24:53,343
2024-08-15 17:25:54,475
2024-08-15 17:26:53,491
2024-08-15 17:27:54,772
2024-08-15 17:28:54,986
2024-08-15 17:29:54,1022
2024-08-15 17:30:54,1085
2024-08-15 17:31:54,1034
2024-08-15 17:32:53,1064
2024-08-15 17:33:54,1051
2024-08-15 17:34:54,1046
2024-08-15 17:35:54,1058
2024-08-15 17:36:54,1050
2024-08-15 17:37:54,1050
2024-08-15 17:38:54,1063
2024-08-15 17:39:54,1025
2024-08-15 17:40:54,1025
2024-08-15 17:41:54,1019
2024-08-15 17:42:54,1047
2024-08-15 17:43:54,1011
2024-08-15 17:44:54,1022
2024-08-15 17:45:54,1057
2024-08-15 17:46:54,1044
2024-08-15 17:47:54,1097
2024-08-15 17:48:54,1064
2024-08-15 17:49:54,1055
2024-08-15 17:50:54,1061
2024-08-15 17:51:54,1025
2024-08-15 17:52:54,1049
2024-08-15 17:53:54,1044
2024-08-15 17:54:54,1028
2024-08-15 17:55:54,1053
2024-08-15 17:56:54,1052
2024-08-15 17:57:54,1050
2024-08-15 17:58:53,1039
2024-08-15 17:59:54,1080
2024-08-15 18:00:54,1045
2024-08-15 18:01:53,1080
2024-08-15 18:02:54,1062
2024-08-15 18:03:54,1075
2024-08-15 18:04:54,1055
2024-08-15 18:05:54,1025
2024-08-15 18:06:54,1041
2024-08-15 18:07:54,1055
2024-08-15 18:08:54,1051
2024-08-15 18:09:54,1074
2024-08-15 18:10:54,1064
2024-08-15 18:11:54,1060
2024-08-15 18:12:54,1066
2024-08-15 18:13:54,1074
2024-08-15 18:14:54,1080
2024-08-15 18:15:54,1061
2024-08-15 18:16:54,1056
2024-08-15 18:17:54,1080
2024-08-15 18:18:54,1058
2024-08-15 18:19:53,1036
2024-08-15 18:20:54,1055
2024-08-15 18:21:53,1055
2024-08-15 18:22:53,1069
2024-08-15 18:23:54,1055
2024-08-15 18:24:54,1050
2024-08-15 18:25:53,1066
2024-08-15 18:26:54,1070
2024-08-15 18:27:54,1061
2024-08-15 18:28:54,1058
2024-08-15 18:29:54,1052
2024-08-15 18:30:54,1086
2024-08-15 18:31:53,1072
2024-08-15 18:32:54,1035
2024-08-15 18:33:54,1060
2024-08-15 18:34:54,1025
2024-08-15 18:35:54,1052
2024-08-15 18:36:54,1072
2024-08-15 18:37:54,1048
2024-08-15 18:38:54,1063
2024-08-15 18:39:54,1050
2024-08-15 18:40:53,1019
2024-08-15 18:41:53,1085
2024-08-15 18:42:54,1022
2024-08-15 18:43:54,1050
2024-08-15 18:44:54,1028
2024-08-15 18:45:54,1017
2024-08-15 18:46:54,1019
2024-08-15 18:47:54,1044
2024-08-15 18:48:54,1052
2024-08-15 18:49:54,1068
2024-08-15 18:50:54,1066
2024-08-15 18:51:54,1061
2024-08-15 18:52:54,1006
2024-08-15 18:53:53,1043
2024-08-15 18:54:54,1030
2024-08-15 18:55:54,1047
2024-08-15 18:56:54,1041
2024-08-15 18:57:54,1025
2024-08-15 18:58:54,1052
2024-08-15 18:59:54,1047
2024-08-15 19:00:54,1039
2024-08-15 19:01:54,1049
2024-08-15 19:02:54,1052
2024-08-15 19:03:53,1039
2024-08-15 19:04:54,1005
2024-08-15 19:05:54,1039
2024-08-15 19:06:54,1028
2024-08-15 19:07:54,1044
2024-08-15 19:08:53,1072
2024-08-15 19:09:54,1047
2024-08-15 19:10:54,1056
2024-08-15 19:11:54,1041
2024-08-15 19:12:54,1073
2024-08-15 19:13:54,1066
2024-08-15 19:14:54,1032
2024-08-15 19:15:54,1050
2024-08-15 19:16:53,1050
2024-08-15 19:17:54,1061
2024-08-15 19:18:54,1067
2024-08-15 19:19:54,1019
2024-08-15 19:20:53,1085
2024-08-15 19:21:54,1044
2024-08-15 19:22:53,1031
2024-08-15 19:23:54,1058
2024-08-15 19:24:54,1047
2024-08-15 19:25:54,1022
2024-08-15 19:26:54,1041
2024-08-15 19:27:54,1054
2024-08-15 19:28:54,1064
2024-08-15 19:29:54,1039
2024-08-15 19:30:54,1025
2024-08-15 19:31:53,1035
2024-08-15 19:32:54,1035
2024-08-15 19:33:54,1014
2024-08-15 19:34:54,1036
2024-08-15 19:35:54,1064
2024-08-15 19:36:54,1058
2024-08-15 19:37:54,1041
2024-08-15 19:38:54,1042
2024-08-15 19:39:54,1039
2024-08-15 19:40:54,1058
2024-08-15 19:41:54,1061
2024-08-15 19:42:54,1028
2024-08-15 19:43:54,1044
2024-08-15 19:44:54,1066
2024-08-15 19:45:53,1069
2024-08-15 19:46:54,1082
2024-08-15 19:47:54,1055
2024-08-15 19:48:54,1068
2024-08-15 19:49:54,1077
2024-08-15 19:50:53,1072
2024-08-15 19:51:54,1083
2024-08-15 19:52:53,1063
2024-08-15 19:53:54,1063
2024-08-15 19:54:54,1074
2024-08-15 19:55:54,1053
2024-08-15 19:56:54,1052
2024-08-15 19:57:54,1064
2024-08-15 19:58:54,1068
2024-08-15 19:59:54,1080
2024-08-15 20:00:53,1041
2024-08-15 20:01:54,1066
2024-08-15 20:02:54,1057
2024-08-15 20:03:53,1070
2024-08-15 20:04:54,1085
2024-08-15 20:05:54,1047
2024-08-15 20:06:54,1048
2024-08-15 20:07:54,1047
2024-08-15 20:08:53,1033
2024-08-15 20:09:54,1039
2024-08-15 20:10:53,1079
2024-08-15 20:11:53,1066
2024-08-15 20:12:54,1039
2024-08-15 20:13:54,1052
2024-08-15 20:14:53,1055
2024-08-15 20:15:54,1068
2024-08-15 20:16:54,1069
2024-08-15 20:17:54,1036
2024-08-15 20:18:54,1042
2024-08-15 20:19:53,1041
2024-08-15 20:20:54,1043
2024-08-15 20:21:54,1063
2024-08-15 20:22:54,1066
2024-08-15 20:23:54,1044
2024-08-15 20:24:54,1048
2024-08-15 20:25:54,1041
2024-08-15 20:26:54,1041
2024-08-15 20:27:54,1055
2024-08-15 20:28:54,1058
2024-08-15 20:29:54,1064
2024-08-15 20:30:54,1042
2024-08-15 20:31:53,1019
2024-08-15 20:32:54,1055
2024-08-15 20:33:54,1032
2024-08-15 20:34:53,1051
2024-08-15 20:35:54,1022
2024-08-15 20:36:54,1050
2024-08-15 20:37:54,1019
2024-08-15 20:38:54,1058
2024-08-15 20:39:54,1052
2024-08-15 20:40:53,1041
2024-08-15 20:41:54,1048
2024-08-15 20:42:54,1069
2024-08-15 20:43:54,1005
2024-08-15 20:44:54,1025
2024-08-15 20:45:54,1044
2024-08-15 20:46:54,1039
2024-08-15 20:47:54,1061
2024-08-15 20:48:54,1075
2024-08-15 20:49:53,1075
2024-08-15 20:50:54,1061
2024-08-15 20:51:53,1075
2024-08-15 20:52:53,1085
2024-08-15 20:53:54,1063
2024-08-15 20:54:54,1040
2024-08-15 20:55:53,1055
2024-08-15 20:56:53,1066
2024-08-15 20:57:54,1058
2024-08-15 20:58:54,1094
2024-08-15 20:59:54,1058
2024-08-15 21:00:53,1067
2024-08-15 21:01:54,1037
2024-08-15 21:02:53,1052
2024-08-15 21:03:54,1044
2024-08-15 21:04:54,1077
2024-08-15 21:05:54,1064
2024-08-15 21:06:54,1061
2024-08-15 21:07:54,1080
2024-08-15 21:08:54,1069
2024-08-15 21:09:54,1060
2024-08-15 21:10:54,1058
2024-08-15 21:11:54,1080
2024-08-15 21:12:53,1047
2024-08-15 21:13:54,1041
2024-08-15 21:14:54,1072
2024-08-15 21:15:54,1072
2024-08-15 21:16:54,1061
2024-08-15 21:17:54,1083
2024-08-15 21:18:54,1063
2024-08-15 21:19:54,1088
2024-08-15 21:20:53,1069
2024-08-15 21:21:53,1041
2024-08-15 21:22:54,1063
2024-08-15 21:23:53,1091
2024-08-15 21:24:54,1061
2024-08-15 21:25:54,1061
2024-08-15 21:26:54,1088
2024-08-15 21:27:54,1066
2024-08-15 21:28:54,1044
2024-08-15 21:29:54,1091
2024-08-15 21:30:54,1033
2024-08-15 21:31:54,1058
2024-08-15 21:32:54,1044
2024-08-15 21:33:54,1083
2024-08-15 21:34:54,1061
2024-08-15 21:35:53,1078
2024-08-15 21:36:54,1063
2024-08-15 21:37:53,1061
2024-08-15 21:38:54,1061
2024-08-15 21:39:54,1069
2024-08-15 21:40:53,1059
2024-08-15 21:41:53,1038
2024-08-15 21:42:54,1049
2024-08-15 21:43:54,1058
2024-08-15 21:44:53,1017
2024-08-15 21:45:53,1094
2024-08-15 21:46:54,1046
2024-08-15 21:47:53,1069
2024-08-15 21:48:54,1099
2024-08-15 21:49:54,1077
2024-08-15 21:50:53,1007
2024-08-15 21:51:54,1083
2024-08-15 21:52:54,1036
2024-08-15 21:53:54,1091
2024-08-15 21:54:54,1072
2024-08-15 21:55:54,1050
2024-08-15 21:56:53,1038
2024-08-15 21:57:53,1062
2024-08-15 21:58:54,1063
2024-08-15 21:59:54,1030
2024-08-15 22:00:54,1064
2024-08-15 22:01:54,1050
2024-08-15 22:02:54,1072
2024-08-15 22:03:54,1046
2024-08-15 22:04:54,1047
2024-08-15 22:05:53,1076
2024-08-15 22:06:54,1041
2024-08-15 22:07:54,1091
2024-08-15 22:08:54,1097
2024-08-15 22:09:54,1050
2024-08-15 22:10:54,1068
2024-08-15 22:11:54,1037
2024-08-15 22:12:54,1074
2024-08-15 22:13:54,1053
2024-08-15 22:14:54,1074
2024-08-15 22:15:54,1085
2024-08-15 22:16:54,1080
2024-08-15 22:17:54,1051
2024-08-15 22:18:54,1080
2024-08-15 22:19:54,1052
2024-08-15 22:20:54,1074
2024-08-15 22:21:54,1064
2024-08-15 22:22:53,1047
2024-08-15 22:23:54,1072
2024-08-15 22:24:54,1066
2024-08-15 22:25:53,1074
2024-08-15 22:26:54,1049
2024-08-15 22:27:54,1050
2024-08-15 22:28:54,1058
2024-08-15 22:29:54,1074
2024-08-15 22:30:54,1055
2024-08-15 22:31:54,1065
2024-08-15 22:32:54,1050
2024-08-15 22:33:54,1044
2024-08-15 22:34:53,1036
2024-08-15 22:35:54,1058
2024-08-15 22:36:54,1074
2024-08-15 22:37:54,1044
2024-08-15 22:38:53,1061
2024-08-15 22:39:54,1069
2024-08-15 22:40:54,1066
2024-08-15 22:41:54,1055
2024-08-15 22:42:53,1028
2024-08-15 22:43:54,1050
2024-08-15 22:44:54,1038
2024-08-15 22:45:54,1080
2024-08-15 22:46:54,1047
2024-08-15 22:47:54,1061
2024-08-15 22:48:54,1035
2024-08-15 22:49:54,1046
2024-08-15 22:50:54,1049
2024-08-15 22:51:54,1060
2024-08-15 22:52:54,1070
2024-08-15 22:53:54,1030
2024-08-15 22:54:54,1050
2024-08-15 22:55:54,1055
2024-08-15 22:56:54,1025
2024-08-15 22:57:54,1064
2024-08-15 22:58:53,1065
2024-08-15 22:59:54,1079
2024-08-15 23:00:53,1081
2024-08-15 23:01:54,1074
2024-08-15 23:02:54,1063
2024-08-15 23:03:53,1046
2024-08-15 23:04:54,1080
2024-08-15 23:05:54,1040
2024-08-15 23:06:54,1039
2024-08-15 23:07:54,1022
2024-08-15 23:08:53,1061
2024-08-15 23:09:53,1066
2024-08-15 23:10:54,1036
2024-08-15 23:11:54,1007
2024-08-15 23:12:54,1066
2024-08-15 23:13:54,1048
2024-08-15 23:14:54,1033
2024-08-15 23:15:53,1023
2024-08-15 23:16:54,1025
2024-08-15 23:17:54,1022
2024-08-15 23:18:54,1052
2024-08-15 23:19:54,1068
2024-08-15 23:20:54,1041
2024-08-15 23:21:53,1077
2024-08-15 23:22:54,1052
2024-08-15 23:23:53,1047
2024-08-15 23:24:53,1052
2024-08-15 23:25:54,1047
2024-08-15 23:26:54,1047
2024-08-15 23:27:54,1036
2024-08-15 23:28:54,1064
2024-08-15 23:29:53,1031
2024-08-15 23:30:54,1061
2024-08-15 23:31:54,1030
2024-08-15 23:32:53,1080
2024-08-15 23:33:54,1044
2024-08-15 23:34:54,1070
2024-08-15 23:35:54,1038
2024-08-15 23:36:53,1052
2024-08-15 23:37:53,1061
2024-08-15 23:38:53,1042
2024-08-15 23:39:53,1067
2024-08-15 23:40:54,1031
2024-08-15 23:41:54,1052
2024-08-15 23:42:54,1075
2024-08-15 23:43:54,1077
2024-08-15 23:44:53,1044
2024-08-15 23:45:53,1080
2024-08-15 23:46:53,1077
2024-08-15 23:47:53,1058
2024-08-15 23:48:54,1055
2024-08-15 23:49:53,1061
2024-08-15 23:50:53,1052
2024-08-15 23:51:54,1030
2024-08-15 23:52:54,1036
2024-08-15 23:53:53,1039
2024-08-15 23:54:53,1039
2024-08-15 23:55:54,1047
2024-08-15 23:56:54,1094
2024-08-15 23:57:54,1014
2024-08-15 23:58:54,1036
2024-08-15 23:59:53,1061
2024-08-16 00:00:53,1036
2024-08-16 00:01:54,1064
2024-08-16 00:02:53,1044
2024-08-16 00:03:53,1036
2024-08-16 00:04:54,1055
2024-08-16 00:05:54,1066
2024-08-16 00:06:54,1074
2024-08-16 00:07:54,1058
2024-08-16 00:08:54,1052
2024-08-16 00:09:53,1052
2024-08-16 00:10:53,1058
2024-08-16 00:11:54,1072
2024-08-16 00:12:54,1047
2024-08-16 00:13:54,1050
2024-08-16 00:14:54,1085
2024-08-16 00:15:53,1061
2024-08-16 00:16:54,1057
2024-08-16 00:17:53,1064
2024-08-16 00:18:54,1061
2024-08-16 00:19:54,1058
2024-08-16 00:20:54,1064
2024-08-16 00:21:54,1085
2024-08-16 00:22:54,1036
2024-08-16 00:23:53,1080
2024-08-16 00:24:54,1091
2024-08-16 00:25:54,1066
2024-08-16 00:26:54,1095
2024-08-16 00:27:54,1085
2024-08-16 00:28:54,1072
2024-08-16 00:29:53,1070
2024-08-16 00:30:54,1041
2024-08-16 00:31:54,1074
2024-08-16 00:32:53,1052
2024-08-16 00:33:54,1055
2024-08-16 00:34:54,1076
2024-08-16 00:35:54,1058
2024-08-16 00:36:54,1052
2024-08-16 00:37:54,1050
2024-08-16 00:38:53,1033
2024-08-16 00:39:53,1059
2024-08-16 00:40:53,1032
2024-08-16 00:41:54,1017
2024-08-16 00:42:54,1037
2024-08-16 00:43:54,1050
2024-08-16 00:44:53,1057
2024-08-16 00:45:54,1039
2024-08-16 00:46:54,1039
2024-08-16 00:47:54,1052
2024-08-16 00:48:53,1041
2024-08-16 00:49:53,1073
2024-08-16 00:50:54,1039
2024-08-16 00:51:54,1052
2024-08-16 00:52:54,1036
2024-08-16 00:53:53,1040
2024-08-16 00:54:53,1025
2024-08-16 00:55:53,1079
2024-08-16 00:56:53,1064
2024-08-16 00:57:54,1033
2024-08-16 00:58:54,1063
2024-08-16 00:59:53,998
2024-08-16 01:00:54,1040
2024-08-16 01:01:54,1014
2024-08-16 01:02:54,1036
2024-08-16 01:03:54,1020
2024-08-16 01:04:53,1055
2024-08-16 01:05:54,1047
2024-08-16 01:06:53,1049
2024-08-16 01:07:54,1049
2024-08-16 01:08:54,1034
2024-08-16 01:09:54,1085
2024-08-16 01:10:54,1036
2024-08-16 01:11:54,1061
2024-08-16 01:12:53,1052
2024-08-16 01:13:54,1030
2024-08-16 01:14:53,1053
2024-08-16 01:15:53,1044
2024-08-16 01:16:54,1055
2024-08-16 01:17:54,1069
2024-08-16 01:18:54,1033
2024-08-16 01:19:54,1032
2024-08-16 01:20:54,1028
2024-08-16 01:21:53,1059
2024-08-16 01:22:53,1034
2024-08-16 01:23:53,1080
2024-08-16 01:24:53,1030
2024-08-16 01:25:53,1058
2024-08-16 01:26:54,1050
2024-08-16 01:27:54,1050
2024-08-16 01:28:53,1044
2024-08-16 01:29:54,1058
2024-08-16 01:30:53,1036
2024-08-16 01:31:53,1030
2024-08-16 01:32:53,1022
2024-08-16 01:33:54,1045
2024-08-16 01:34:54,1072
2024-08-16 01:35:53,1028
2024-08-16 01:36:54,1054
2024-08-16 01:37:53,1067
2024-08-16 01:38:54,1056
2024-08-16 01:39:53,1069
2024-08-16 01:40:54,1054
2024-08-16 01:41:53,1039
2024-08-16 01:42:54,1058
2024-08-16 01:43:53,1045
2024-08-16 01:44:54,1088
2024-08-16 01:45:54,1022
2024-08-16 01:46:53,1038
2024-08-16 01:47:54,1096
2024-08-16 01:48:54,1080
2024-08-16 01:49:53,1096
2024-08-16 01:50:54,1022
2024-08-16 01:51:54,1050
2024-08-16 01:52:53,1067
2024-08-16 01:53:54,1069
2024-08-16 01:54:54,1038
2024-08-16 01:55:54,1050
2024-08-16 01:56:54,1052
2024-08-16 01:57:54,1042
2024-08-16 01:58:54,1077
2024-08-16 01:59:53,1075
2024-08-16 02:00:54,1069
2024-08-16 02:01:54,1063
2024-08-16 02:02:54,1060
2024-08-16 02:03:54,1036
2024-08-16 02:04:54,1030
2024-08-16 02:05:53,1058
2024-08-16 02:06:54,1041
2024-08-16 02:07:54,1042
2024-08-16 02:08:54,1037
2024-08-16 02:09:54,1058
2024-08-16 02:10:53,1028
2024-08-16 02:11:53,1063
2024-08-16 02:12:54,1060
2024-08-16 02:13:54,1046
2024-08-16 02:14:54,1048
2024-08-16 02:15:54,1069
2024-08-16 02:16:54,1069
2024-08-16 02:17:54,1061
2024-08-16 02:18:54,1082
2024-08-16 02:19:54,1082
2024-08-16 02:20:54,1096
2024-08-16 02:21:53,1050
2024-08-16 02:22:54,1071
2024-08-16 02:23:54,1060
2024-08-16 02:24:54,1052
2024-08-16 02:25:53,1052
2024-08-16 02:26:54,1063
2024-08-16 02:27:53,1052
2024-08-16 02:28:54,1039
2024-08-16 02:29:54,1028
2024-08-16 02:30:53,1058
2024-08-16 02:31:54,1054
2024-08-16 02:32:53,1053
2024-08-16 02:33:54,1055
2024-08-16 02:34:53,1038
2024-08-16 02:35:53,1044
2024-08-16 02:36:53,1030
2024-08-16 02:37:54,1041
2024-08-16 02:38:53,1052
2024-08-16 02:39:53,1047
2024-08-16 02:40:53,1058
2024-08-16 02:41:54,1063
2024-08-16 02:42:54,1061
2024-08-16 02:43:54,1050
2024-08-16 02:44:54,1063
2024-08-16 02:45:54,1069
2024-08-16 02:46:54,1075
2024-08-16 02:47:54,1061
2024-08-16 02:48:53,1080
2024-08-16 02:49:54,1063
2024-08-16 02:50:54,1058
2024-08-16 02:51:53,1058
2024-08-16 02:52:54,1011
2024-08-16 02:53:53,1091
2024-08-16 02:54:54,1020
2024-08-16 02:55:53,1051
2024-08-16 02:56:54,1028
2024-08-16 02:57:53,1056
2024-08-16 02:58:53,1075
2024-08-16 02:59:53,1050
2024-08-16 03:00:54,1041
2024-08-16 03:01:54,1042
2024-08-16 03:02:53,1044
2024-08-16 03:03:53,1072
2024-08-16 03:04:53,1070
2024-08-16 03:05:53,1051
2024-08-16 03:06:54,1041
2024-08-16 03:07:54,1025
2024-08-16 03:08:54,1080
2024-08-16 03:09:54,1080
2024-08-16 03:10:54,1045
2024-08-16 03:11:53,1052
2024-08-16 03:12:54,1061
2024-08-16 03:13:53,1063
2024-08-16 03:14:54,1033
2024-08-16 03:15:54,1039
2024-08-16 03:16:54,1039
2024-08-16 03:17:53,1050
2024-08-16 03:18:54,1044
2024-08-16 03:19:53,1058
2024-08-16 03:20:54,1072
2024-08-16 03:21:54,1035
2024-08-16 03:22:54,1047
2024-08-16 03:23:53,1066
2024-08-16 03:24:54,1047
2024-08-16 03:25:54,1080
2024-08-16 03:26:54,1061
2024-08-16 03:27:54,1050
2024-08-16 03:28:54,1058
2024-08-16 03:29:54,1052
2024-08-16 03:30:54,1052
2024-08-16 03:31:53,1033
2024-08-16 03:32:54,1047
2024-08-16 03:33:54,1057
2024-08-16 03:34:54,1071
2024-08-16 03:35:53,1052
2024-08-16 03:36:53,1025
2024-08-16 03:37:54,1044
2024-08-16 03:38:54,1052
2024-08-16 03:39:54,1050
2024-08-16 03:40:53,1050
2024-08-16 03:41:53,1036
2024-08-16 03:42:54,1038
2024-08-16 03:43:54,1030
2024-08-16 03:44:54,1058
2024-08-16 03:45:54,1055
2024-08-16 03:46:53,1053
2024-08-16 03:47:53,1036
2024-08-16 03:48:53,1036
2024-08-16 03:49:53,1041
2024-08-16 03:50:54,1093
2024-08-16 03:51:53,1043
2024-08-16 03:52:53,1040
2024-08-16 03:53:53,1050
2024-08-16 03:54:53,1052
2024-08-16 03:55:54,1040
2024-08-16 03:56:53,1077
2024-08-16 03:57:54,1025
2024-08-16 03:58:53,1041
2024-08-16 03:59:54,1069
2024-08-16 04:00:53,1062
2024-08-16 04:01:53,1029
2024-08-16 04:02:53,1062
2024-08-16 04:03:54,1047
2024-08-16 04:04:53,1047
2024-08-16 04:05:54,1036
2024-08-16 04:06:54,1085
2024-08-16 04:07:53,1061
2024-08-16 04:08:54,1028
2024-08-16 04:09:54,1030
2024-08-16 04:10:53,1046
2024-08-16 04:11:53,1052
2024-08-16 04:12:53,1047
2024-08-16 04:13:53,1063
2024-08-16 04:14:54,1057
2024-08-16 04:15:53,1052
2024-08-16 04:16:54,1044
2024-08-16 04:17:54,1058
2024-08-16 04:18:54,1061
2024-08-16 04:19:54,1050
2024-08-16 04:20:53,1044
2024-08-16 04:21:54,1025
2024-08-16 04:22:54,1049
2024-08-16 04:23:54,1049
2024-08-16 04:24:54,1050
2024-08-16 04:25:54,1031
2024-08-16 04:26:54,1052
2024-08-16 04:27:54,1050
2024-08-16 04:28:54,1014
2024-08-16 04:29:53,1069
2024-08-16 04:30:53,1071
2024-08-16 04:31:54,1061
2024-08-16 04:32:54,1052
2024-08-16 04:33:53,1071
2024-08-16 04:34:53,1052
2024-08-16 04:35:54,1045
2024-08-16 04:36:54,1052
2024-08-16 04:37:53,1017
2024-08-16 04:38:53,1019
2024-08-16 04:39:54,1074
2024-08-16 04:40:53,1054
2024-08-16 04:41:54,1040
2024-08-16 04:42:53,1050
2024-08-16 04:43:54,1041
2024-08-16 04:44:53,1062
2024-08-16 04:45:54,1047
2024-08-16 04:46:54,1063
2024-08-16 04:47:54,1058
2024-08-16 04:48:54,1039
2024-08-16 04:49:54,1056
2024-08-16 04:50:53,1055
2024-08-16 04:51:54,1050
2024-08-16 04:52:54,1083
2024-08-16 04:53:54,1066
2024-08-16 04:54:53,1044
2024-08-16 04:55:54,1039
2024-08-16 04:56:53,1079
2024-08-16 04:57:53,1075
2024-08-16 04:58:53,1040
2024-08-16 04:59:54,1099
2024-08-16 05:00:53,1030
2024-08-16 05:01:54,1057
2024-08-16 05:02:53,1028
2024-08-16 05:03:53,1072
2024-08-16 05:04:53,1069
2024-08-16 05:05:54,1052
2024-08-16 05:06:54,1058
2024-08-16 05:07:54,1074
2024-08-16 05:08:53,1052
2024-08-16 05:09:53,1066
2024-08-16 05:10:53,1049
2024-08-16 05:11:54,1031
2024-08-16 05:12:54,1067
2024-08-16 05:13:54,1033
2024-08-16 05:14:54,1030
2024-08-16 05:15:54,1085
2024-08-16 05:16:54,1063
2024-08-16 05:17:53,1091
2024-08-16 05:18:54,1092
2024-08-16 05:19:54,1082
2024-08-16 05:20:54,1074
2024-08-16 05:21:53,1058
2024-08-16 05:22:53,1069
2024-08-16 05:23:54,1064
2024-08-16 05:24:54,1051
2024-08-16 05:25:53,1074
2024-08-16 05:26:53,1061
2024-08-16 05:27:54,1050
2024-08-16 05:28:53,1091
2024-08-16 05:29:54,1046
2024-08-16 05:30:53,1088
2024-08-16 05:31:54,1064
2024-08-16 05:32:54,1091
2024-08-16 05:33:54,1074
2024-08-16 05:34:54,1063
