csvTime,P3_33,P3_18,P3_17,P3_16
2024-05-21 12:48:19,0,-21,0,0
2024-05-21 12:49:19,0,-21,0,0
2024-05-21 12:50:19,0,-21,0,0
2024-05-21 12:51:19,0,-21,0,0
2024-05-21 12:52:19,0,-21,0,0
2024-05-21 12:53:19,0,-21,0,0
2024-05-21 12:54:19,0,-21,0,0
2024-05-21 12:55:19,0,-21,0,0
2024-05-21 12:56:19,0,-21,0,0
2024-05-21 12:57:19,0,-21,0,0
2024-05-21 12:58:19,0,-21,0,0
2024-05-21 12:59:19,0,-21,0,0
2024-05-21 13:00:19,0,-21,0,0
2024-05-21 13:01:19,0,-21,0,0
2024-05-21 13:02:19,0,-21,0,0
2024-05-21 13:03:19,0,-21,0,0
2024-05-21 13:04:19,0,-21,0,0
2024-05-21 13:05:19,0,-21,0,0
2024-05-21 13:06:19,0,-21,0,0
2024-05-21 13:07:19,0,-21,0,0
2024-05-21 13:08:19,0,-21,0,0
2024-05-21 13:09:19,0,-21,0,0
2024-05-21 13:10:19,0,-21,0,0
2024-05-21 13:11:19,0,-21,0,0
2024-05-21 13:12:19,0,-21,0,0
2024-05-21 13:13:19,0,-21,0,0
2024-05-21 13:14:19,0,-21,0,0
2024-05-21 13:15:19,0,-21,0,0
2024-05-21 13:16:19,0,-21,0,0
2024-05-21 13:17:19,0,-21,0,0
2024-05-21 13:18:19,0,-21,0,0
2024-05-21 13:19:19,0,-21,0,0
2024-05-21 13:20:19,0,-21,0,0
2024-05-21 13:21:19,0,-21,0,0
2024-05-21 13:22:19,0,-21,0,0
2024-05-21 13:23:19,0,-21,0,0
2024-05-21 13:24:19,0,-21,0,0
2024-05-21 13:25:19,0,-21,0,0
2024-05-21 13:26:19,0,-21,0,0
2024-05-21 13:27:19,0,-21,0,0
2024-05-21 13:28:19,0,-21,0,0
2024-05-21 13:29:19,0,-21,0,0
2024-05-21 13:30:19,0,-21,0,0
2024-05-21 13:31:19,0,-21,0,0
2024-05-21 13:32:19,0,-21,0,0
2024-05-21 13:33:19,0,-21,0,0
2024-05-21 13:34:19,0,-21,0,0
2024-05-21 13:35:19,0,-21,0,0
2024-05-21 13:36:19,0,-21,0,0
2024-05-21 13:37:19,0,-21,0,0
2024-05-21 13:38:19,0,-21,0,0
2024-05-21 13:39:19,0,-21,0,0
2024-05-21 13:40:19,0,-21,0,0
2024-05-21 13:41:19,0,-21,0,0
2024-05-21 13:42:19,0,-21,0,0
2024-05-21 13:43:19,0,-21,0,0
2024-05-21 13:44:19,0,-21,0,0
2024-05-21 13:45:19,0,-21,0,0
2024-05-21 13:46:19,0,-21,0,0
2024-05-21 13:47:19,0,-21,0,0
2024-05-21 13:48:19,0,-21,0,0
2024-05-21 13:49:19,0,-21,0,0
2024-05-21 13:50:19,0,-21,0,0
2024-05-21 13:51:19,0,-21,0,0
2024-05-21 13:52:19,0,-21,0,0
2024-05-21 13:53:19,0,-21,0,0
2024-05-21 13:54:19,0,-21,0,0
2024-05-21 13:55:19,0,-21,0,0
2024-05-21 13:56:19,0,-21,0,0
2024-05-21 13:57:19,0,-21,0,0
2024-05-21 13:58:19,0,-21,0,0
2024-05-21 13:59:19,0,-21,0,0
2024-05-21 15:00:19,0,-21,0,0
2024-05-21 15:01:19,0,-21,0,0
2024-05-21 15:02:19,0,-21,0,0
2024-05-21 15:03:19,0,-21,0,0
2024-05-21 15:04:19,0,-21,0,0
2024-05-21 15:05:19,0,-21,0,0
2024-05-21 15:06:19,0,-21,0,0
2024-05-21 15:07:19,0,-21,0,0
2024-05-21 15:08:19,0,-21,0,0
2024-05-21 15:09:19,0,-21,0,0
2024-05-21 15:10:19,0,-21,0,0
2024-05-21 15:11:19,0,-21,0,0
2024-05-21 15:12:19,0,-21,0,0
2024-05-21 15:13:19,0,-21,0,0
2024-05-21 15:14:19,0,-21,0,0
2024-05-21 15:15:19,0,-21,0,0
2024-05-21 15:16:19,0,-21,0,0
2024-05-21 15:17:19,0,-21,0,0
2024-05-21 15:18:19,0,-21,0,0
2024-05-21 15:19:19,0,-21,0,0
2024-05-21 15:20:19,0,-21,0,0
2024-05-21 15:21:19,0,-21,0,0
2024-05-21 15:22:19,0,-21,0,0
2024-05-21 15:23:19,0,-21,0,0
2024-05-21 15:24:19,0,-21,0,0
2024-05-21 15:25:19,0,-21,0,0
2024-05-21 15:26:19,0,-21,0,0
2024-05-21 15:27:19,0,-21,0,0
2024-05-21 15:28:19,0,-21,0,0
2024-05-21 15:29:19,0,-21,0,0
2024-05-21 15:30:19,0,-21,0,0
2024-05-21 15:31:19,0,-21,0,0
2024-05-21 15:32:19,0,-21,0,0
2024-05-21 15:33:19,0,-21,0,0
2024-05-21 15:34:19,0,-21,0,0
2024-05-21 15:35:19,0,-21,0,0
2024-05-21 15:36:19,0,-21,0,0
2024-05-21 15:37:19,0,-21,0,0
2024-05-21 15:38:19,0,-21,0,0
2024-05-21 15:39:19,0,-21,0,0
2024-05-21 15:40:19,0,-21,0,0
2024-05-21 15:41:19,0,-21,0,0
2024-05-21 15:42:19,0,-21,0,0
2024-05-21 15:43:19,0,-21,0,0
2024-05-21 15:44:19,0,-21,0,0
2024-05-21 15:45:19,0,-21,0,0
2024-05-21 15:46:19,0,-21,0,0
2024-05-21 15:47:19,0,-21,0,0
2024-05-21 15:48:19,0,-21,0,0
2024-05-21 15:49:19,0,-21,0,0
2024-05-21 15:50:19,0,-21,0,0
2024-05-21 15:51:19,0,-21,0,0
2024-05-21 15:52:19,0,-21,0,0
2024-05-21 15:53:19,0,-21,0,0
2024-05-21 15:54:19,0,-21,0,0
2024-05-21 15:55:19,0,-21,0,0
2024-05-21 15:56:19,0,-21,0,0
2024-05-21 15:57:19,0,-21,0,0
2024-05-21 15:58:19,0,-21,0,0
2024-05-21 15:59:19,0,-21,0,0
2024-05-21 16:00:19,0,-21,0,0
2024-05-21 16:01:19,0,-21,0,0
2024-05-21 16:02:19,0,-21,0,0
2024-05-21 16:03:19,0,-21,0,0
2024-05-21 16:04:19,0,-21,0,0
2024-05-21 16:05:19,0,-21,0,0
2024-05-21 16:06:19,0,-21,0,0
2024-05-21 16:07:19,0,-21,0,0
2024-05-21 16:08:19,0,-21,0,0
2024-05-21 16:09:19,0,-21,0,0
2024-05-21 16:10:19,0,-21,0,0
2024-05-21 16:11:19,0,-21,0,0
2024-05-21 16:12:19,0,-21,0,0
2024-05-21 16:13:19,0,-21,0,0
2024-05-21 16:14:19,0,-21,0,0
2024-05-21 16:15:19,0,-21,0,0
2024-05-21 16:16:19,0,-21,0,0
2024-05-21 16:17:19,0,-21,0,0
2024-05-21 16:18:19,0,-21,0,0
2024-05-21 16:19:19,0,-21,0,0
2024-05-21 16:20:19,0,-21,0,0
2024-05-21 16:21:19,0,-21,0,0
2024-05-21 16:22:19,0,-21,0,0
2024-05-21 16:23:19,0,-21,0,0
2024-05-21 16:24:19,0,-21,0,0
2024-05-21 16:25:19,0,-21,0,0
2024-05-21 16:26:19,0,-21,0,0
2024-05-21 16:27:19,0,-21,0,0
2024-05-21 16:28:19,0,-21,0,0
2024-05-21 16:29:19,0,-21,0,0
2024-05-21 16:30:19,0,-21,0,0
2024-05-21 16:31:19,0,-21,0,0
2024-05-21 16:32:19,0,-21,0,0
2024-05-21 16:33:19,0,-21,0,0
2024-05-21 16:34:19,0,-21,0,0
2024-05-21 16:35:19,0,-21,0,0
2024-05-21 16:36:19,0,-21,0,0
2024-05-21 16:37:19,0,-21,0,0
2024-05-21 16:38:19,0,-21,0,0
2024-05-21 16:39:19,0,-21,0,0
2024-05-21 16:40:19,0,-21,0,0
2024-05-21 16:41:19,0,-21,0,0
2024-05-21 16:42:19,0,-21,0,0
2024-05-21 16:43:19,0,-21,0,0
2024-05-21 16:44:19,0,-21,0,0
2024-05-21 16:45:19,0,-21,0,0
2024-05-21 16:46:19,0,-21,0,0
2024-05-21 16:47:19,0,-21,0,0
2024-05-21 16:48:19,0,-21,0,0
2024-05-21 16:49:19,0,-21,0,0
2024-05-21 16:50:19,0,-21,0,0
2024-05-21 16:51:19,0,-21,0,0
2024-05-21 16:52:19,0,-21,0,0
2024-05-21 16:53:19,0,-21,0,0
2024-05-21 16:54:19,0,-21,0,0
2024-05-21 16:55:19,0,-21,0,0
2024-05-21 16:56:19,0,-21,0,0
2024-05-21 16:57:19,0,-21,0,0
2024-05-21 16:58:19,0,-21,0,0
2024-05-21 16:59:19,0,-21,0,0
2024-05-21 18:00:19,0,-21,0,0
2024-05-21 18:01:19,0,-21,0,0
2024-05-21 18:02:19,0,-21,0,0
2024-05-21 18:03:19,0,-21,0,0
2024-05-21 18:04:19,0,-21,0,0
2024-05-21 18:05:19,0,-21,0,0
2024-05-21 18:06:19,0,-21,0,0
2024-05-21 18:07:19,0,-21,0,0
2024-05-21 18:08:19,0,-21,0,0
2024-05-21 18:09:19,0,-21,0,0
2024-05-21 18:10:19,0,-21,0,0
2024-05-21 18:11:19,0,-21,0,0
2024-05-21 18:12:19,0,-21,0,0
2024-05-21 18:13:19,0,-21,0,0
2024-05-21 18:14:19,0,-21,0,0
2024-05-21 18:15:19,0,-21,0,0
2024-05-21 18:16:19,0,-21,0,0
2024-05-21 18:17:19,0,-21,0,0
2024-05-21 18:18:19,0,-21,0,0
2024-05-21 18:19:19,0,-21,0,0
2024-05-21 18:20:19,0,-21,0,0
2024-05-21 18:21:19,0,-21,0,0
2024-05-21 18:22:19,0,-21,0,0
2024-05-21 18:23:19,0,-21,0,0
2024-05-21 18:24:19,0,-21,0,0
2024-05-21 18:25:19,0,-21,0,0
2024-05-21 18:26:19,0,-21,0,0
2024-05-21 18:27:19,0,-21,0,0
2024-05-21 18:28:19,0,-21,0,0
2024-05-21 18:29:19,0,-21,0,0
2024-05-21 18:30:19,0,-21,0,0
2024-05-21 18:31:19,0,-21,0,0
2024-05-21 18:32:19,0,-21,0,0
2024-05-21 18:33:19,0,-21,0,0
2024-05-21 18:34:19,0,-21,0,0
2024-05-21 18:35:19,0,-21,0,0
2024-05-21 18:36:19,0,-21,0,0
2024-05-21 18:37:19,0,-21,0,0
2024-05-21 18:38:19,0,-21,0,0
2024-05-21 18:39:19,0,-21,0,0
2024-05-21 18:40:19,0,-21,0,0
2024-05-21 18:41:19,0,-21,0,0
2024-05-21 18:42:19,0,-21,0,0
2024-05-21 18:43:19,0,-21,0,0
2024-05-21 18:44:19,0,-21,0,0
2024-05-21 18:45:19,0,-21,0,0
2024-05-21 18:46:19,0,-21,0,0
2024-05-21 18:47:19,0,-21,0,0
2024-05-21 18:48:19,0,-21,0,0
2024-05-21 18:49:19,0,-21,0,0
2024-05-21 18:50:19,0,-21,0,0
2024-05-21 18:51:19,0,-21,0,0
2024-05-21 18:52:19,0,-21,0,0
2024-05-21 18:53:19,0,-21,0,0
2024-05-21 18:54:19,0,-21,0,0
2024-05-21 18:55:19,0,-21,0,0
2024-05-21 18:56:19,0,-21,0,0
2024-05-21 18:57:19,0,-21,0,0
2024-05-21 18:58:19,0,-21,0,0
2024-05-21 18:59:19,0,-21,0,0
2024-05-21 19:00:19,0,-21,0,0
2024-05-21 19:01:19,0,-21,0,0
2024-05-21 19:02:19,0,-21,0,0
2024-05-21 19:03:19,0,-21,0,0
2024-05-21 19:04:19,0,-21,0,0
2024-05-21 19:05:19,0,-21,0,0
2024-05-21 19:06:19,0,-21,0,0
2024-05-21 19:07:19,0,-21,0,0
2024-05-21 19:08:19,0,-21,0,0
2024-05-21 19:09:19,0,-21,0,0
2024-05-21 19:10:19,0,-21,0,0
2024-05-21 19:11:19,0,-21,0,0
2024-05-21 19:12:19,0,-21,0,0
2024-05-21 19:13:19,0,-21,0,0
2024-05-21 19:14:19,0,-21,0,0
2024-05-21 19:15:19,0,-21,0,0
2024-05-21 19:16:19,0,-21,0,0
2024-05-21 19:17:19,0,-21,0,0
2024-05-21 19:18:19,0,-21,0,0
2024-05-21 19:19:19,0,-21,0,0
2024-05-21 19:20:19,0,-21,0,0
2024-05-21 19:21:19,0,-21,0,0
2024-05-21 19:22:19,0,-21,0,0
2024-05-21 19:23:19,0,-21,0,0
2024-05-21 19:24:19,0,-21,0,0
2024-05-21 19:25:19,0,-21,0,0
2024-05-21 19:26:19,0,-21,0,0
2024-05-21 19:27:19,0,-21,0,0
2024-05-21 19:28:19,0,-21,0,0
2024-05-21 19:29:19,0,-21,0,0
2024-05-21 19:30:19,0,-21,0,0
2024-05-21 19:31:19,0,-21,0,0
2024-05-21 19:32:19,0,-21,0,0
2024-05-21 19:33:19,0,-21,0,0
2024-05-21 19:34:19,0,-21,0,0
2024-05-21 19:35:19,0,-21,0,0
2024-05-21 19:36:19,0,-21,0,0
2024-05-21 19:37:19,0,-21,0,0
2024-05-21 19:38:19,0,-21,0,0
2024-05-21 19:39:19,0,-21,0,0
2024-05-21 19:40:19,0,-21,0,0
2024-05-21 19:41:19,0,-21,0,0
2024-05-21 19:42:19,0,-21,0,0
2024-05-21 19:43:19,0,-21,0,0
2024-05-21 19:44:19,0,-21,0,0
2024-05-21 19:45:19,0,-21,0,0
2024-05-21 19:46:19,0,-21,0,0
2024-05-21 19:47:19,0,-21,0,0
2024-05-21 19:48:19,0,-21,0,0
2024-05-21 19:49:19,0,-21,0,0
2024-05-21 19:50:19,0,-21,0,0
2024-05-21 19:51:19,0,-21,0,0
2024-05-21 19:52:19,0,-21,0,0
2024-05-21 19:53:19,0,-21,0,0
2024-05-21 19:54:19,0,-21,0,0
2024-05-21 19:55:19,0,-21,0,0
2024-05-21 19:56:19,0,-21,0,0
2024-05-21 19:57:19,0,-21,0,0
2024-05-21 19:58:19,0,-21,0,0
2024-05-21 19:59:19,0,-21,0,0
2024-05-21 20:00:19,0,-21,0,0
2024-05-21 20:01:19,0,-21,0,0
2024-05-21 20:02:19,0,-21,0,0
2024-05-21 20:03:19,0,-21,0,0
2024-05-21 20:04:19,0,-21,0,0
2024-05-21 20:05:19,0,-21,0,0
2024-05-21 20:06:19,0,-21,0,0
2024-05-21 20:07:19,0,-21,0,0
2024-05-21 20:08:19,0,-21,0,0
2024-05-21 20:09:19,0,-21,0,0
2024-05-21 20:10:19,0,-21,0,0
2024-05-21 20:11:19,0,-21,0,0
2024-05-21 20:12:19,0,-21,0,0
2024-05-21 20:13:19,0,-21,0,0
2024-05-21 20:14:19,0,-21,0,0
2024-05-21 20:15:19,0,-21,0,0
2024-05-21 20:16:19,0,-21,0,0
2024-05-21 20:17:19,0,-21,0,0
2024-05-21 20:18:19,0,-21,0,0
2024-05-21 20:19:19,0,-21,0,0
2024-05-21 20:20:19,0,-21,0,0
2024-05-21 20:21:19,0,-21,0,0
2024-05-21 20:22:19,0,-21,0,0
2024-05-21 20:23:19,0,-21,0,0
2024-05-21 20:24:19,0,-21,0,0
2024-05-21 20:25:19,0,-21,0,0
2024-05-21 20:26:19,0,-21,0,0
2024-05-21 20:27:19,0,-21,0,0
2024-05-21 20:28:19,0,-21,0,0
2024-05-21 20:29:19,0,-21,0,0
2024-05-21 20:30:19,0,-21,0,0
2024-05-21 20:31:19,0,-21,0,0
2024-05-21 20:32:19,0,-21,0,0
2024-05-21 20:33:19,0,-21,0,0
2024-05-21 20:34:19,0,-21,0,0
2024-05-21 20:35:19,0,-21,0,0
2024-05-21 20:36:19,0,-21,0,0
2024-05-21 20:37:19,0,-21,0,0
2024-05-21 20:38:19,0,-21,0,0
2024-05-21 20:39:19,0,-21,0,0
2024-05-21 20:40:19,0,-21,0,0
2024-05-21 20:41:19,0,-21,0,0
2024-05-21 20:42:19,0,-21,0,0
2024-05-21 20:43:19,0,-21,0,0
2024-05-21 20:44:19,0,-21,0,0
2024-05-21 20:45:19,0,-21,0,0
2024-05-21 20:46:19,0,-21,0,0
2024-05-21 20:47:19,0,-21,0,0
2024-05-21 20:48:19,0,-21,0,0
2024-05-21 20:49:19,0,-21,0,0
2024-05-21 20:50:19,0,-21,0,0
2024-05-21 20:51:19,0,-21,0,0
2024-05-21 20:52:19,0,-21,0,0
2024-05-21 20:53:19,0,-21,0,0
2024-05-21 20:54:19,0,-21,0,0
2024-05-21 20:55:19,0,-21,0,0
2024-05-21 20:56:19,0,-21,0,0
2024-05-21 20:57:19,0,-21,0,0
2024-05-21 20:58:19,0,-21,0,0
2024-05-21 20:59:19,0,-21,0,0
2024-05-21 21:00:19,0,-21,0,0
2024-05-21 21:01:19,0,-21,0,0
2024-05-21 21:02:19,0,-21,0,0
2024-05-21 21:03:19,0,-21,0,0
2024-05-21 21:04:19,0,-21,0,0
2024-05-21 21:05:19,0,-21,0,0
2024-05-21 21:06:19,0,-21,0,0
2024-05-21 21:07:19,0,-21,0,0
2024-05-21 21:08:19,0,-21,0,0
2024-05-21 21:09:19,0,-21,0,0
2024-05-21 21:10:19,0,-21,0,0
2024-05-21 21:11:19,0,-21,0,0
2024-05-21 21:12:19,0,-21,0,0
2024-05-21 21:13:19,0,-21,0,0
2024-05-21 21:14:19,0,-21,0,0
2024-05-21 21:15:19,0,-21,0,0
2024-05-21 21:16:19,0,-21,0,0
2024-05-21 21:17:19,0,-21,0,0
2024-05-21 21:18:19,0,-21,0,0
2024-05-21 21:19:19,0,-21,0,0
2024-05-21 21:20:19,0,-21,0,0
2024-05-21 21:21:19,0,-21,0,0
2024-05-21 21:22:19,0,-21,0,0
2024-05-21 21:23:19,0,-21,0,0
2024-05-21 21:24:19,0,-21,0,0
2024-05-21 21:25:19,0,-21,0,0
2024-05-21 21:26:19,0,-21,0,0
2024-05-21 21:27:19,0,-21,0,0
2024-05-21 21:28:19,0,-21,0,0
2024-05-21 21:29:19,0,-21,0,0
2024-05-21 21:30:19,0,-21,0,0
2024-05-21 21:31:19,0,-21,0,0
2024-05-21 21:32:19,0,-21,0,0
2024-05-21 21:33:19,0,-21,0,0
2024-05-21 21:34:19,0,-21,0,0
2024-05-21 21:35:19,0,-21,0,0
2024-05-21 21:36:19,0,-21,0,0
2024-05-21 21:37:19,0,-21,0,0
2024-05-21 21:38:19,0,-21,0,0
2024-05-21 21:39:19,0,-21,0,0
2024-05-21 21:40:19,0,-21,0,0
2024-05-21 21:41:19,0,-21,0,0
2024-05-21 21:42:19,0,-21,0,0
2024-05-21 21:43:19,0,-21,0,0
2024-05-21 21:44:19,0,-21,0,0
2024-05-21 21:45:19,0,-21,0,0
2024-05-21 21:46:19,0,-21,0,0
2024-05-21 21:47:19,0,-21,0,0
2024-05-21 21:48:19,0,-21,0,0
2024-05-21 21:49:19,0,-21,0,0
2024-05-21 21:50:19,0,-21,0,0
2024-05-21 21:51:19,0,-21,0,0
2024-05-21 21:52:19,0,-21,0,0
2024-05-21 21:53:19,0,-21,0,0
2024-05-21 21:54:19,0,-21,0,0
2024-05-21 21:55:19,0,-21,0,0
2024-05-21 21:56:19,0,-21,0,0
2024-05-21 21:57:19,0,-21,0,0
2024-05-21 21:58:19,0,-21,0,0
2024-05-21 21:59:19,0,-21,0,0
2024-05-21 22:00:19,0,-21,0,0
2024-05-21 22:01:19,0,-21,0,0
2024-05-21 22:02:19,0,-21,0,0
2024-05-21 22:03:19,0,-21,0,0
2024-05-21 22:04:19,0,-21,0,0
2024-05-21 22:05:19,0,-21,0,0
2024-05-21 22:06:19,0,-21,0,0
2024-05-21 22:07:19,0,-21,0,0
2024-05-21 22:08:19,0,-21,0,0
2024-05-21 22:09:19,0,-21,0,0
2024-05-21 22:10:19,0,-21,0,0
2024-05-21 22:11:19,0,-21,0,0
2024-05-21 22:12:19,0,-21,0,0
2024-05-21 22:13:19,0,-21,0,0
2024-05-21 22:14:19,0,-21,0,0
2024-05-21 22:15:19,0,-21,0,0
2024-05-21 22:16:19,0,-21,0,0
2024-05-21 22:17:19,0,-21,0,0
2024-05-21 22:18:19,0,-21,0,0
2024-05-21 22:19:19,0,-21,0,0
2024-05-21 22:20:19,0,-21,0,0
2024-05-21 22:21:19,0,-21,0,0
2024-05-21 22:22:19,0,-21,0,0
2024-05-21 22:23:19,0,-21,0,0
2024-05-21 22:24:19,0,-21,0,0
2024-05-21 22:25:19,0,-21,0,0
2024-05-21 22:26:19,0,-21,0,0
2024-05-21 22:27:19,0,-21,0,0
2024-05-21 22:28:19,0,-21,0,0
2024-05-21 22:29:19,0,-21,0,0
2024-05-21 22:30:19,0,-21,0,0
2024-05-21 22:31:19,0,-21,0,0
2024-05-21 22:32:19,0,-21,0,0
2024-05-21 22:33:19,0,-21,0,0
2024-05-21 22:34:19,0,-21,0,0
2024-05-21 22:35:19,0,-21,0,0
2024-05-21 22:36:19,0,-21,0,0
2024-05-21 22:37:19,0,-21,0,0
2024-05-21 22:38:19,0,-21,0,0
2024-05-21 22:39:19,0,-21,0,0
2024-05-21 22:40:19,0,-21,0,0
2024-05-21 22:41:19,0,-21,0,0
2024-05-21 22:42:19,0,-21,0,0
2024-05-21 22:43:19,0,-21,0,0
2024-05-21 22:44:19,0,-21,0,0
2024-05-21 22:45:19,0,-21,0,0
2024-05-21 22:46:19,0,-21,0,0
2024-05-21 22:47:19,0,-21,0,0
2024-05-21 22:48:19,0,-21,0,0
2024-05-21 22:49:19,0,-21,0,0
2024-05-21 22:50:19,0,-21,0,0
2024-05-21 22:51:19,0,-21,0,0
2024-05-21 22:52:19,0,0,0,0
2024-05-21 22:53:19,0,0,0,0
2024-05-21 22:54:19,910,84,0,0
2024-05-21 22:55:19,813,80,0,0
2024-05-21 22:56:19,816,97,28,28
2024-05-21 22:57:19,820,94,27,27
2024-05-21 22:58:19,815,100,30,30
2024-05-21 22:59:19,832,115,33,33
2024-05-21 23:00:19,813,105,32,33
2024-05-21 23:01:19,821,111,-20,-34
2024-05-21 23:02:19,910,284,-57,-56
2024-05-21 23:03:19,910,332,-62,-62
2024-05-21 23:04:19,894,210,-47,-47
2024-05-21 23:05:19,747,85,0,0
2024-05-21 23:06:19,665,89,0,0
2024-05-21 23:07:19,661,86,0,0
2024-05-21 23:08:19,0,0,0,0
2024-05-21 23:09:19,0,0,0,0
2024-05-21 23:10:19,0,0,0,0
2024-05-21 23:11:19,0,0,0,0
2024-05-21 23:12:19,0,0,0,0
2024-05-21 23:13:19,0,0,0,0
2024-05-21 23:14:19,0,0,0,0
2024-05-21 23:15:19,0,0,0,0
2024-05-21 23:16:19,0,0,0,0
2024-05-21 23:17:19,0,0,0,0
2024-05-21 23:18:19,0,0,0,0
2024-05-21 23:19:19,0,0,0,0
2024-05-21 23:20:19,0,0,0,0
2024-05-21 23:21:19,0,0,0,0
2024-05-21 23:22:19,0,0,0,0
2024-05-21 23:23:19,0,0,0,0
2024-05-21 23:24:19,0,0,0,0
2024-05-21 23:25:19,0,0,0,0
2024-05-21 23:26:19,0,0,0,0
2024-05-21 23:27:19,0,0,0,0
2024-05-21 23:28:19,0,0,0,0
2024-05-21 23:29:19,0,0,0,0
2024-05-21 23:30:19,0,0,0,0
2024-05-21 23:31:19,0,0,0,0
2024-05-21 23:32:19,0,0,0,0
2024-05-21 23:33:19,0,0,0,0
2024-05-21 23:34:19,0,0,0,0
2024-05-21 23:35:19,0,0,0,0
2024-05-21 23:36:19,0,0,0,0
2024-05-21 23:37:19,0,0,0,0
2024-05-21 23:38:19,0,0,0,0
2024-05-21 23:39:19,0,0,0,0
2024-05-21 23:40:19,0,0,0,0
2024-05-21 23:41:19,0,0,0,0
2024-05-21 23:42:19,0,0,0,0
2024-05-21 23:43:19,0,0,0,0
2024-05-21 23:44:19,0,0,0,0
2024-05-21 23:45:19,0,0,0,0
2024-05-21 23:46:19,0,0,0,0
2024-05-21 23:47:19,0,0,0,0
2024-05-21 23:48:19,0,0,0,0
2024-05-21 23:49:19,0,0,0,0
2024-05-21 23:50:19,0,0,0,0
2024-05-21 23:51:19,0,0,0,0
2024-05-21 23:52:19,0,0,0,0
2024-05-21 23:53:19,0,0,0,0
2024-05-21 23:54:19,0,0,0,0
2024-05-21 23:55:19,0,0,0,0
2024-05-21 23:56:19,0,0,0,0
2024-05-21 23:57:19,0,0,0,0
2024-05-21 23:58:19,0,0,0,0
2024-05-21 23:59:19,0,0,0,0
2024-05-22 01:00:19,0,0,0,0
2024-05-22 01:01:19,0,0,0,0
2024-05-22 01:02:19,0,0,0,0
2024-05-22 01:03:19,0,0,0,0
2024-05-22 01:04:19,0,0,0,0
2024-05-22 01:05:19,0,0,0,0
2024-05-22 01:06:19,0,0,0,0
2024-05-22 01:07:19,0,0,0,0
2024-05-22 01:08:19,0,0,0,0
2024-05-22 01:09:19,0,0,0,0
2024-05-22 01:10:19,0,0,0,0
2024-05-22 01:11:19,0,0,0,0
2024-05-22 01:12:19,0,0,0,0
2024-05-22 01:13:19,0,0,0,0
2024-05-22 01:14:19,0,0,0,0
2024-05-22 01:15:19,0,0,0,0
2024-05-22 01:16:19,0,0,0,0
2024-05-22 01:17:19,0,0,0,0
2024-05-22 01:18:19,0,0,0,0
2024-05-22 01:19:19,0,0,0,0
2024-05-22 01:20:19,0,0,0,0
2024-05-22 01:21:19,0,0,0,0
2024-05-22 01:22:19,0,0,0,0
2024-05-22 01:23:19,0,0,0,0
2024-05-22 01:24:19,0,0,0,0
2024-05-22 01:25:19,0,0,0,0
2024-05-22 01:26:19,0,0,0,0
2024-05-22 01:27:19,0,0,0,0
2024-05-22 01:28:19,0,0,0,0
2024-05-22 01:29:19,0,0,0,0
2024-05-22 01:30:19,0,0,0,0
2024-05-22 01:31:19,0,0,0,0
2024-05-22 01:32:19,0,0,0,0
2024-05-22 01:33:19,0,0,0,0
2024-05-22 01:34:19,0,0,0,0
2024-05-22 01:35:19,0,0,0,0
2024-05-22 01:36:19,0,0,0,0
2024-05-22 01:37:19,0,0,0,0
2024-05-22 01:38:19,0,0,0,0
2024-05-22 01:39:19,0,0,0,0
2024-05-22 01:40:19,0,0,0,0
2024-05-22 01:41:19,0,0,0,0
2024-05-22 01:42:19,0,0,0,0
2024-05-22 01:43:19,0,0,0,0
2024-05-22 01:44:19,0,0,0,0
2024-05-22 01:45:19,0,0,0,0
2024-05-22 01:46:19,0,0,0,0
2024-05-22 01:47:19,0,0,0,0
2024-05-22 01:48:19,0,0,0,0
2024-05-22 01:49:19,0,0,0,0
2024-05-22 01:50:19,0,0,0,0
2024-05-22 01:51:19,0,0,0,0
2024-05-22 01:52:19,0,0,0,0
2024-05-22 01:53:19,0,0,0,0
2024-05-22 01:54:19,0,0,0,0
2024-05-22 01:55:19,0,0,0,0
2024-05-22 01:56:19,0,0,0,0
2024-05-22 01:57:19,0,0,0,0
2024-05-22 01:58:19,0,0,0,0
2024-05-22 01:59:19,0,0,0,0
2024-05-22 02:00:19,0,0,0,0
2024-05-22 02:01:19,0,0,0,0
2024-05-22 02:02:19,0,0,0,0
2024-05-22 02:03:19,0,0,0,0
2024-05-22 02:04:19,0,0,0,0
2024-05-22 02:05:19,0,0,0,0
2024-05-22 02:06:19,0,0,0,0
2024-05-22 02:07:19,0,0,0,0
2024-05-22 02:08:19,0,0,0,0
2024-05-22 02:09:19,0,0,0,0
2024-05-22 02:10:19,0,0,0,0
2024-05-22 02:11:19,0,0,0,0
2024-05-22 02:12:19,0,0,0,0
2024-05-22 02:13:19,0,0,0,0
2024-05-22 02:14:19,0,0,0,0
2024-05-22 02:15:19,0,0,0,0
2024-05-22 02:16:19,0,0,0,0
2024-05-22 02:17:19,0,0,0,0
2024-05-22 02:18:19,0,0,0,0
2024-05-22 02:19:19,0,0,0,0
2024-05-22 02:20:19,0,0,0,0
2024-05-22 02:21:19,0,0,0,0
2024-05-22 02:22:19,0,0,0,0
2024-05-22 02:23:19,0,0,0,0
2024-05-22 02:24:19,0,0,0,0
2024-05-22 02:25:19,0,0,0,0
2024-05-22 02:26:19,0,0,0,0
2024-05-22 02:27:19,0,0,0,0
2024-05-22 02:28:19,0,0,0,0
2024-05-22 02:29:19,0,0,0,0
